 7457.352          1   9.90e+07   124.6679
  7627.36          1   9.79e+07   170.0078
 7640.195          1   9.72e+07   12.83502
 7746.162          1   9.56e+07   105.9668
 7878.622          1   9.55e+07     132.46
 7989.771          1   9.44e+07   111.1488
  8005.64          1   9.39e+07    15.8694
 8137.388          1   9.13e+07   131.7478
 8310.202          1   9.01e+07   172.8151
  8439.88          1   8.78e+07   129.6768
 8605.514          1   8.74e+07   165.6341
 8621.383          1   8.74e+07    15.8694
 8742.329          1   8.69e+07   120.9466
 8901.248          1   8.52e+07   158.9189
 9024.704          1   8.47e+07   123.4556
 9159.335          1   8.34e+07   134.6311
 9290.091          1   8.28e+07   130.7557
 9426.067          1   8.26e+07   135.9762
 9591.701          1   8.23e+07   165.6341
 9603.976          1   8.06e+07   12.27396
 9765.961          1   7.96e+07   161.9858
 11180.43          1   7.95e+07   1414.469
 11317.93          1   7.66e+07   137.5007
  11418.2          1   7.59e+07   100.2723
 11452.92          1   7.40e+07   34.71674
 11586.81          1   7.34e+07   133.8863
 11717.56          1   7.18e+07   130.7557
 11847.66          1   7.09e+07   130.0959
 12010.55          1   7.06e+07   162.8949
 12130.22          1   7.06e+07   119.6708
 12270.77          1   7.05e+07   140.5517
  12402.5          1   7.03e+07   131.7272
 12574.26          1   6.94e+07   171.7551
 12708.67          1   6.83e+07   134.4078
  12843.3          1   6.83e+07   134.6311
 12983.16          1   6.77e+07   139.8623
 13093.13          1   6.73e+07   109.9763
 13238.12          1   6.69e+07   144.9844
 13410.93          1   6.66e+07   172.8151
  14825.4          1   6.61e+07   1414.469
 14943.84          1   6.58e+07   118.4343
 16358.31          1   6.56e+07   1414.469
  16457.6          1   6.53e+07   99.29726
 16592.23          1   6.41e+07   134.6311
 16720.62          1   6.41e+07   128.3846
 16755.34          1   6.38e+07   34.71674
  18169.8          1   6.38e+07   1414.469
 18282.79          1   6.34e+07   112.9895
 18449.25          1   6.32e+07   166.4598
 18465.12          1   6.29e+07    15.8694
 18618.06          1   6.26e+07   152.9415
 20032.53          1   6.26e+07   1414.469
 20136.37          1   6.22e+07   103.8362
 20276.23          1   6.18e+07   139.8623
 20415.15          1   6.17e+07   138.9139
 20576.33          1   6.16e+07   161.1871
 20600.39          1   6.05e+07   24.05467
  20767.7          1   6.05e+07   167.3115
 20932.44          1   6.05e+07   164.7389
 21102.58          1   6.01e+07   170.1376
 21209.42          1   5.95e+07   106.8466
 21340.43          1   5.94e+07   131.0126
 21468.97          1   5.94e+07   128.5321
 21642.75          1   5.94e+07   173.7802
 21775.99          1   5.91e+07   133.2392
 21879.03          1   5.75e+07   103.0388
 22009.78          1   5.74e+07   130.7557
  22044.5          1   5.73e+07   34.71674
 22174.59          1   5.72e+07   130.0959
 22311.33          1   5.65e+07   136.7327
 23725.79          1   5.60e+07   1414.469
 23871.57          1   5.57e+07   145.7722
 24040.63          1   5.48e+07   169.0583
  24052.9          1   5.48e+07   12.27396
 24072.35          1   5.46e+07   19.45519
 24084.63          1   5.42e+07   12.27396
 24214.92          1   5.41e+07   130.2877
 24348.15          1   5.41e+07   133.2392
 24519.02          1   5.41e+07   170.8606
 25933.48          1   5.39e+07   1414.469
 26069.69          1   5.34e+07   136.2027
 26240.55          1   5.27e+07   170.8606
 26367.96          1   5.27e+07    127.415
 26497.64          1   5.25e+07   129.6768
 26629.79          1   5.20e+07   132.1497
 26790.12          1   5.15e+07   160.3343
 26934.54          1   5.09e+07   144.4203
 27064.22          1   5.09e+07   129.6768
 27203.99          1   4.98e+07   139.7712
 27330.66          1   4.98e+07   126.6698
 27443.08          1   4.87e+07   112.4202
 28738.47          1   4.86e+07   1295.389
 28872.13          1   4.84e+07   133.6614
 29013.99          1   4.83e+07   141.8585
 29152.18          1   4.83e+07   138.1904
 29286.81          1   4.81e+07   134.6311
 29405.88          1   4.80e+07   119.0669
 29545.65          1   4.80e+07   139.7742
 29673.07          1   4.79e+07    127.415
  29838.7          1   4.79e+07   165.6341
 31253.17          1   4.73e+07   1414.469
 31382.82          1   4.67e+07   129.6453
 31517.45          1   4.65e+07   134.6311
 31646.55          1   4.64e+07   129.0991
 31765.61          1   4.62e+07   119.0669
  31890.9          1   4.58e+07   125.2856
 32021.27          1   4.56e+07   130.3666
  32158.6          1   4.55e+07   137.3359
 32265.77          1   4.54e+07   107.1664
 32415.39          1   4.51e+07   149.6215
 32547.89          1   4.41e+07   132.5021
  32689.3          1   4.38e+07   141.4063
 32822.52          1   4.35e+07   133.2221
 34236.99          1   4.35e+07   1414.469
  34371.4          1   4.33e+07   134.4078
 34489.83          1   4.33e+07   118.4343
  34674.1          1   4.29e+07   184.2696
 34779.48          1   4.28e+07   105.3755
 34887.76          1   4.25e+07   108.2859
 35019.91          1   4.21e+07   132.1497
 36434.38          1   4.19e+07   1414.469
 36569.01          1   4.17e+07   134.6311
 36689.36          1   4.15e+07   120.3429
 36826.78          1   4.10e+07   137.4259
 36926.08          1   4.10e+07   99.29726
    37085          1   4.06e+07   158.9189
 37184.29          1   4.02e+07   99.29726
 37283.16          1   4.00e+07   98.86133
 37411.69          1   3.95e+07   128.5321
 37539.51          1   3.92e+07    127.821
 37710.37          1   3.88e+07   170.8606
 37850.14          1   3.87e+07   139.7712
  37982.6          1   3.83e+07     132.46
 38166.87          1   3.79e+07   184.2696
 38308.73          1   3.77e+07   141.8585
 38480.48          1   3.75e+07   171.7551
 39894.95          1   3.73e+07   1414.469
 40028.19          1   3.72e+07   133.2392
 40162.16          1   3.65e+07   133.9633
 40288.82          1   3.61e+07   126.6698
 40404.13          1   3.59e+07   115.3079
 40507.68          1   3.58e+07   103.5524
 40645.11          1   3.57e+07   137.4259
 40770.39          1   3.55e+07   125.2856
 40869.26          1   3.54e+07   98.86133
 40997.64          1   3.51e+07   128.3846
 41190.66          1   3.51e+07   193.0135
